Kombinace rysů,délka úseku,Accuracy,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
"(1, 1, 1, 1, 0)",13,0.8257142857142858,0.8274998265561763,0.8049527543828063,1.0,0.8774841936463276,0.950682293709517,0.7029924515688907,1.0,0.7333333333333334,0.9425000000000001,1.0
"(1, 1, 1, 1, 1)",13,0.5419047619047619,0.3328735632183908,0.623921568627451,1.0,0.652265043948614,0.992,0.4539220779220779,1.0,0.2,0.9974999999999999,1.0
"(0, 0, 0, 0, 1)",14,0.5523809523809524,0.3561643835616438,0.6299212598425197,1.0,0.6620285478013878,1.0,0.45977011494252873,1.0,0.2166666666666667,1.0,1.0
"(0, 0, 0, 1, 0)",14,0.7980952380952381,0.7957755772626027,0.7794745594090104,1.0,0.8584167122238711,0.9408351709630567,0.6686451557639904,1.0,0.6900000000000001,0.9350000000000002,1.0
"(0, 0, 0, 1, 1)",14,0.5523809523809524,0.3561643835616438,0.6299212598425197,1.0,0.6620285478013878,1.0,0.45977011494252873,1.0,0.2166666666666667,1.0,1.0
"(0, 0, 1, 0, 0)",14,0.840952380952381,0.8415624642800854,0.823239850551879,1.0,0.8882674382773214,0.9742720151135993,0.7157899004531066,1.0,0.7416666666666667,0.9700000000000001,1.0
"(0, 0, 1, 0, 1)",14,0.5504761904761905,0.3551952287764421,0.6277551274470138,1.0,0.6609834520744852,0.9851851851851852,0.4585210285030895,1.0,0.2166666666666667,0.9949999999999999,1.0
"(0, 0, 1, 1, 0)",14,0.8104761904761906,0.8100317235635481,0.7908949811875239,1.0,0.8669755682503574,0.9469847219247519,0.683028666989607,1.0,0.7083333333333334,0.9400000000000001,1.0
"(0, 0, 1, 1, 1)",14,0.5514285714285714,0.35567980616904293,0.6288381936447667,1.0,0.6615059999379365,0.9925925925925926,0.4591455717228091,1.0,0.2166666666666667,0.9974999999999999,1.0
"(0, 1, 0, 0, 0)",14,0.6428571428571428,0.5915559528524427,0.6530780137056548,1.0,0.7482113221860324,0.8536959628028358,0.5185337203653577,1.0,0.4533333333333334,0.8825000000000001,1.0
"(0, 1, 0, 0, 1)",14,0.5685714285714285,0.39352802466896425,0.6384741668247644,1.0,0.677334063831243,1.0,0.4689434484524123,1.0,0.24500000000000002,1.0,1.0
"(0, 1, 0, 1, 0)",14,0.8123809523809525,0.8114554168177328,0.7935877960813739,1.0,0.8683477376330355,0.9508376715882131,0.6843854410566613,1.0,0.7083333333333333,0.9450000000000001,1.0
"(0, 1, 0, 1, 1)",14,0.5523809523809524,0.3561643835616438,0.6299212598425197,1.0,0.6620285478013878,1.0,0.45977011494252873,1.0,0.2166666666666667,1.0,1.0
"(0, 1, 1, 0, 0)",14,0.7580952380952382,0.7389789122396552,0.7515538678171564,1.0,0.8301775933522706,0.9474127093581952,0.62360051760266,1.0,0.6100000000000001,0.95,1.0
"(0, 1, 1, 0, 1)",14,0.5638095238095238,0.3876427420798282,0.6341770893096195,1.0,0.6739399437964825,0.9806451612903226,0.46596297525477787,1.0,0.2416666666666667,0.9925,1.0
"(0, 1, 1, 1, 0)",14,0.8104761904761906,0.8100317235635481,0.7908949811875239,1.0,0.8669755682503574,0.9469847219247519,0.683028666989607,1.0,0.7083333333333334,0.9400000000000001,1.0
"(0, 1, 1, 1, 1)",14,0.5514285714285714,0.35567980616904293,0.6288381936447667,1.0,0.6615059999379365,0.9925925925925926,0.4591455717228091,1.0,0.2166666666666667,0.9974999999999999,1.0
"(1, 0, 0, 0, 0)",14,0.6571428571428571,0.7643553548984859,0.1916408748699015,1.0,0.651998743256129,0.6683357950593549,0.29428571428571426,1.0,0.9316666666666666,0.20249999999999999,1.0
"(1, 0, 0, 0, 1)",14,0.5619047619047619,0.3783783783783784,0.6349206349206349,1.0,0.6710996710996712,1.0,0.4651162790697675,1.0,0.23333333333333334,1.0,1.0
"(1, 0, 0, 1, 0)",14,0.7933333333333333,0.7917275226953417,0.7733669234583892,1.0,0.8550314820512437,0.932666232176636,0.66478578892372,1.0,0.6883333333333332,0.925,1.0
"(1, 0, 0, 1, 1)",14,0.5523809523809524,0.3561643835616438,0.6299212598425197,1.0,0.6620285478013878,1.0,0.45977011494252873,1.0,0.2166666666666667,1.0,1.0
"(1, 0, 1, 0, 0)",14,0.7942857142857143,0.8157945417712401,0.7191730685996058,1.0,0.8449892034569487,0.8945732214894025,0.670664951732913,1.0,0.765,0.8125,1.0
"(1, 0, 1, 0, 1)",14,0.5904761904761904,0.428321433996658,0.6839750131384696,0.7366666666666667,0.6163210379339314,0.96396261682243,0.5702088783289734,0.6050125313283208,0.31333333333333335,0.9550000000000001,1.0
"(1, 0, 1, 1, 0)",14,0.8104761904761906,0.8100317235635481,0.7908949811875239,1.0,0.8669755682503574,0.9469847219247519,0.683028666989607,1.0,0.7083333333333334,0.9400000000000001,1.0
"(1, 0, 1, 1, 1)",14,0.5514285714285714,0.35567980616904293,0.6288381936447667,1.0,0.6615059999379365,0.9925925925925926,0.4591455717228091,1.0,0.2166666666666667,0.9974999999999999,1.0
"(1, 1, 0, 0, 0)",14,0.5800000000000001,0.7163856834260843,0.008888888888888889,1.0,0.5750915241049912,0.5832386521860207,0.04,1.0,0.9283333333333335,0.005,1.0
"(1, 1, 0, 0, 1)",14,0.5685714285714285,0.39352802466896425,0.6384741668247644,1.0,0.677334063831243,1.0,0.4689434484524123,1.0,0.24500000000000002,1.0,1.0
"(1, 1, 0, 1, 0)",14,0.7933333333333333,0.7918411007832937,0.7732409085276204,1.0,0.8550273364369714,0.932869686803383,0.6645543891423807,1.0,0.6883333333333334,0.925,1.0
"(1, 1, 0, 1, 1)",14,0.5523809523809524,0.3561643835616438,0.6299212598425197,1.0,0.6620285478013878,1.0,0.45977011494252873,1.0,0.2166666666666667,1.0,1.0
"(1, 1, 1, 0, 0)",14,0.5504761904761905,0.6869852935783181,0.039739938080495356,1.0,0.5755750772196044,0.5705175962479333,0.09787878787878787,1.0,0.8633333333333333,0.024999999999999998,1.0
"(1, 1, 1, 0, 1)",14,0.5638095238095238,0.3876756756756757,0.634184126984127,1.0,0.6739532675532675,0.9800000000000001,0.4659644322845417,1.0,0.2416666666666667,0.9925,1.0
"(1, 1, 1, 1, 0)",14,0.8123809523809525,0.8121384174133613,0.7927105569161432,1.0,0.8682829914431682,0.9471547899519628,0.685894428678898,1.0,0.7116666666666667,0.9400000000000001,1.0
"(1, 1, 1, 1, 1)",14,0.5514285714285714,0.35567980616904293,0.6288381936447667,1.0,0.6615059999379365,0.9925925925925926,0.4591455717228091,1.0,0.2166666666666667,0.9974999999999999,1.0
"(0, 0, 0, 0, 1)",15,0.5619047619047619,0.3783783783783784,0.6349206349206349,1.0,0.6710996710996712,1.0,0.4651162790697675,1.0,0.23333333333333334,1.0,1.0
"(0, 0, 0, 1, 0)",15,0.7847619047619047,0.7795893860582666,0.7680137460299414,1.0,0.8492010440294028,0.9393199512798395,0.65183980469407,1.0,0.6666666666666667,0.9350000000000002,1.0
"(0, 0, 0, 1, 1)",15,0.5619047619047619,0.3783783783783784,0.6349206349206349,1.0,0.6710996710996712,1.0,0.4651162790697675,1.0,0.23333333333333334,1.0,1.0
"(0, 0, 1, 0, 0)",15,0.8276190476190477,0.8283879425875529,0.808252620895108,1.0,0.8788801878275537,0.9593724541238153,0.702738295947992,1.0,0.7300000000000001,0.9525,1.0
"(0, 0, 1, 0, 1)",15,0.5609523809523809,0.37787048793760203,0.6338329222791373,1.0,0.6705678034055799,0.993103448275862,0.4644906840745274,1.0,0.23333333333333334,0.9974999999999999,1.0
"(0, 0, 1, 1, 0)",15,0.797142857142857,0.7938375395093031,0.7795343286023366,1.0,0.8577906227038798,0.9449585334166033,0.6662321759056223,1.0,0.6849999999999999,0.9400000000000001,1.0
"(0, 0, 1, 1, 1)",15,0.5609523809523809,0.37787048793760203,0.6338329222791373,1.0,0.6705678034055799,0.993103448275862,0.4644906840745274,1.0,0.23333333333333334,0.9974999999999999,1.0
"(0, 1, 0, 0, 0)",15,0.6428571428571428,0.5915559528524427,0.6530780137056548,1.0,0.7482113221860324,0.8536959628028358,0.5185337203653577,1.0,0.4533333333333334,0.8825000000000001,1.0
"(0, 1, 0, 0, 1)",15,0.5780952380952381,0.4147507842453816,0.6436108304184479,1.0,0.6861205382212765,1.0,0.4745064889861269,1.0,0.26166666666666666,1.0,1.0
"(0, 1, 0, 1, 0)",15,0.8152380952380952,0.8124886238059281,0.7987124590815957,1.0,0.870400360962508,0.9584302190428586,0.6873594150722983,1.0,0.7066666666666667,0.9550000000000001,1.0
"(0, 1, 0, 1, 1)",15,0.5619047619047619,0.3783783783783784,0.6349206349206349,1.0,0.6710996710996712,1.0,0.4651162790697675,1.0,0.23333333333333334,1.0,1.0
"(0, 1, 1, 0, 0)",15,0.7533333333333333,0.7356328440503153,0.7454761566153707,1.0,0.8270363335552287,0.9366227784683792,0.6189358215057914,1.0,0.6083333333333333,0.9400000000000001,1.0
"(0, 1, 1, 0, 1)",15,0.5733333333333333,0.40891640866873064,0.6392832702102651,1.0,0.6827332262929986,0.9818181818181818,0.4714973414515506,1.0,0.2583333333333333,0.9925,1.0
"(0, 1, 1, 1, 0)",15,0.797142857142857,0.7938375395093031,0.7795343286023366,1.0,0.8577906227038798,0.9449585334166033,0.6662321759056223,1.0,0.6849999999999999,0.9400000000000001,1.0
"(0, 1, 1, 1, 1)",15,0.5609523809523809,0.37787048793760203,0.6338329222791373,1.0,0.6705678034055799,0.993103448275862,0.4644906840745274,1.0,0.23333333333333334,0.9974999999999999,1.0
"(1, 0, 0, 0, 0)",15,0.5971428571428572,0.7300284234654452,0.023101549027204838,1.0,0.5843766574975499,0.5914956349115262,0.15936507936507938,1.0,0.9533333333333334,0.0125,1.0
"(1, 0, 0, 0, 1)",15,0.5714285714285714,0.4,0.64,1.0,0.68,1.0,0.47058823529411764,1.0,0.25,1.0,1.0
"(1, 0, 0, 1, 0)",15,0.7752380952380952,0.7694226856123076,0.7581454848668377,1.0,0.8425227234930486,0.9301008643515527,0.642590769113132,1.0,0.6566666666666666,0.925,1.0
"(1, 0, 0, 1, 1)",15,0.5638095238095238,0.3827027027027028,0.6359365079365079,1.0,0.672879736879737,1.0,0.4662106703146375,1.0,0.23666666666666666,1.0,1.0
"(1, 0, 1, 0, 0)",15,0.7904761904761906,0.81249283497781,0.7141648350383989,1.0,0.8422192233387363,0.8867452132793275,0.6690223962854136,1.0,0.765,0.8025,1.0
"(1, 0, 1, 0, 1)",15,0.5457142857142857,0.35519522877644205,0.6322554312047399,0.8028571428571428,0.5967692676127749,0.9851851851851852,0.4661191749427044,0.6730158730158731,0.2166666666666667,0.9824999999999999,1.0
"(1, 0, 1, 1, 0)",15,0.7961904761904761,0.7926669709474303,0.7787355375833384,1.0,0.8571341695102562,0.944801793604691,0.6650627700901989,1.0,0.6833333333333333,0.9400000000000001,1.0
"(1, 0, 1, 1, 1)",15,0.5609523809523809,0.37787048793760203,0.6338329222791373,1.0,0.6705678034055799,0.993103448275862,0.4644906840745274,1.0,0.23333333333333334,0.9974999999999999,1.0
"(1, 1, 0, 0, 0)",15,0.5800000000000001,0.7163856834260843,0.008888888888888889,1.0,0.5750915241049912,0.5832386521860207,0.04,1.0,0.9283333333333335,0.005,1.0
"(1, 1, 0, 0, 1)",15,0.5780952380952381,0.4147507842453816,0.6436108304184479,1.0,0.6861205382212765,1.0,0.4745064889861269,1.0,0.26166666666666666,1.0,1.0
"(1, 1, 0, 1, 0)",15,0.6857142857142857,0.6039513416330193,0.707916554410854,1.0,0.7706226320146243,0.9659035028660489,0.5657872004995637,1.0,0.47333333333333333,0.9650000000000001,1.0
"(1, 1, 0, 1, 1)",15,0.5619047619047619,0.3783783783783784,0.6349206349206349,1.0,0.6710996710996712,1.0,0.4651162790697675,1.0,0.23333333333333334,1.0,1.0
"(1, 1, 1, 0, 0)",15,0.5666666666666667,0.7011121773758786,0.045542427497314714,1.0,0.5822182016243977,0.5784552287170088,0.13333333333333336,1.0,0.89,0.027500000000000004,1.0
"(1, 1, 1, 0, 1)",15,0.5733333333333333,0.4089473684210526,0.6392903225806451,1.0,0.682745897000566,0.98125,0.4714985994397759,1.0,0.2583333333333333,0.9925,1.0
"(1, 1, 1, 1, 0)",15,0.7961904761904761,0.7926669709474303,0.7787355375833384,1.0,0.8571341695102562,0.944801793604691,0.6650627700901989,1.0,0.6833333333333333,0.9400000000000001,1.0
"(1, 1, 1, 1, 1)",15,0.5609523809523809,0.37787048793760203,0.6338329222791373,1.0,0.6705678034055799,0.993103448275862,0.4644906840745274,1.0,0.23333333333333334,0.9974999999999999,1.0
"(0, 0, 0, 0, 1)",16,0.5714285714285714,0.4,0.64,1.0,0.68,1.0,0.47058823529411764,1.0,0.25,1.0,1.0
"(0, 0, 0, 1, 0)",16,0.7609523809523809,0.7512912822820571,0.7466196348786271,1.0,0.8326369723868947,0.927123657714375,0.6259844433641225,1.0,0.6316666666666666,0.925,1.0
"(0, 0, 0, 1, 1)",16,0.5714285714285714,0.4,0.64,1.0,0.68,1.0,0.47058823529411764,1.0,0.25,1.0,1.0
"(0, 0, 1, 0, 0)",16,0.8190476190476191,0.8181988440406727,0.8006991064600777,1.0,0.8729659835002502,0.9586425718022842,0.6915022871285337,1.0,0.7149999999999999,0.9525,1.0
"(0, 0, 1, 0, 1)",16,0.5704761904761904,0.3994701986754967,0.6389076305220883,1.0,0.679459276399195,0.9935483870967742,0.4699617124956491,1.0,0.25,0.9974999999999999,1.0
"(0, 0, 1, 1, 0)",16,0.7847619047619048,0.7793793731536536,0.7681784219094224,1.0,0.849185931687692,0.9392273699638993,0.6522268300083376,1.0,0.6666666666666666,0.9350000000000002,1.0
"(0, 0, 1, 1, 1)",16,0.5704761904761904,0.3994701986754967,0.6389076305220883,1.0,0.679459276399195,0.9935483870967742,0.4699617124956491,1.0,0.25,0.9974999999999999,1.0
"(0, 1, 0, 0, 0)",16,0.6428571428571428,0.5915559528524427,0.6530780137056548,1.0,0.7482113221860324,0.8536959628028358,0.5185337203653577,1.0,0.4533333333333334,0.8825000000000001,1.0
"(0, 1, 0, 0, 1)",16,0.5876190476190477,0.43542010105477597,0.6488308163739858,1.0,0.6947503058095873,1.0,0.4802031049776523,1.0,0.2783333333333333,1.0,1.0
"(0, 1, 0, 1, 0)",16,0.858095238095238,0.8586721180234859,0.8421008631565471,1.0,0.9002576603933443,0.9868281150896616,0.7365771536396051,1.0,0.7616666666666667,0.985,1.0
"(0, 1, 0, 1, 1)",16,0.5714285714285714,0.4,0.64,1.0,0.68,1.0,0.47058823529411764,1.0,0.25,1.0,1.0
"(0, 1, 1, 0, 0)",16,0.7352380952380952,0.7177906899436891,0.7253380350307594,1.0,0.8143762416581495,0.9098180099292168,0.602880320961815,1.0,0.595,0.9125,1.0
"(0, 1, 1, 0, 1)",16,0.5847619047619047,0.4337371287456177,0.6455213903027772,1.0,0.6930861730161317,0.9828571428571429,0.478312209878475,1.0,0.2783333333333333,0.9925,1.0
"(0, 1, 1, 1, 0)",16,0.7847619047619048,0.7793793731536536,0.7681784219094224,1.0,0.849185931687692,0.9392273699638993,0.6522268300083376,1.0,0.6666666666666666,0.9350000000000002,1.0
"(0, 1, 1, 1, 1)",16,0.5704761904761904,0.3994701986754967,0.6389076305220883,1.0,0.679459276399195,0.9935483870967742,0.4699617124956491,1.0,0.25,0.9974999999999999,1.0
"(1, 0, 0, 0, 0)",16,0.6580952380952381,0.7648223000938656,0.19613408281138528,1.0,0.6536521276350835,0.6689510800334483,0.3157142857142857,1.0,0.9316666666666666,0.205,1.0
"(1, 0, 0, 0, 1)",16,0.580952380952381,0.42105263157894735,0.6451612903225806,1.0,0.688737973967176,1.0,0.47619047619047616,1.0,0.26666666666666666,1.0,1.0
"(1, 0, 0, 1, 0)",16,0.7552380952380953,0.7459914614445429,0.7398585196399662,1.0,0.8286166603615029,0.9183757328146649,0.6211043980131086,1.0,0.6283333333333333,0.915,1.0
"(1, 0, 0, 1, 1)",16,0.5714285714285714,0.4,0.64,1.0,0.68,1.0,0.47058823529411764,1.0,0.25,1.0,1.0
"(1, 0, 1, 0, 0)",16,0.7323809523809525,0.7763497614682294,0.5844203420817072,1.0,0.786923367849979,0.8109089494262293,0.5902373612051031,1.0,0.7733333333333334,0.6375,1.0
"(1, 0, 1, 0, 1)",16,0.559047619047619,0.3858974481369395,0.6373828326096882,0.8361904761904763,0.6198235856457013,0.9862068965517242,0.4717147292060441,0.7301587301587301,0.24000000000000005,0.9824999999999999,1.0
"(1, 0, 1, 1, 0)",16,0.7847619047619048,0.7784375160013794,0.7691995940601277,1.0,0.8492123700205024,0.9432625385097679,0.6513054163861113,1.0,0.6633333333333333,0.9400000000000001,1.0
"(1, 0, 1, 1, 1)",16,0.5704761904761904,0.3994701986754967,0.6389076305220883,1.0,0.679459276399195,0.9935483870967742,0.4699617124956491,1.0,0.25,0.9974999999999999,1.0
"(1, 1, 0, 0, 0)",16,0.5800000000000001,0.7163856834260843,0.008888888888888889,1.0,0.5750915241049912,0.5832386521860207,0.04,1.0,0.9283333333333335,0.005,1.0
"(1, 1, 0, 0, 1)",16,0.5876190476190477,0.43542010105477597,0.6488308163739858,1.0,0.6947503058095873,1.0,0.4802031049776523,1.0,0.2783333333333333,1.0,1.0
"(1, 1, 0, 1, 0)",16,0.5980952380952381,0.4472811178525464,0.6547485538615974,1.0,0.7006765572380479,0.9741666666666667,0.4947590599622023,1.0,0.3083333333333334,0.9824999999999999,1.0
"(1, 1, 0, 1, 1)",16,0.5714285714285714,0.4,0.64,1.0,0.68,1.0,0.47058823529411764,1.0,0.25,1.0,1.0
"(1, 1, 1, 0, 0)",16,0.5771428571428571,0.7128158594810079,0.021598877980364656,1.0,0.5781382458204576,0.5824776492798418,0.0794871794871795,1.0,0.9183333333333333,0.0125,1.0
"(1, 1, 1, 0, 1)",16,0.5828571428571429,0.42966507177033486,0.6444794125360609,1.0,0.6913814947687986,0.9823529411764707,0.4771658060814688,1.0,0.275,0.9925,1.0
"(1, 1, 1, 1, 0)",16,0.7847619047619048,0.7784375160013794,0.7691995940601277,1.0,0.8492123700205024,0.9432625385097679,0.6513054163861113,1.0,0.6633333333333333,0.9400000000000001,1.0
"(1, 1, 1, 1, 1)",16,0.5704761904761904,0.3994701986754967,0.6389076305220883,1.0,0.679459276399195,0.9935483870967742,0.4699617124956491,1.0,0.25,0.9974999999999999,1.0
